customer_id,name,email,phone,age,parental_consent,consent_given,consent_date,transaction_id,amount,transaction_date,data_retention_days,purchase_category,vendor_shared,location
CUST00859,Vihaan Nagar,jasmitzacharia@example.net,+917731236124,38,True,True,2026-05-09,TXN06390,37028.61,2025-12-22,44,Clothing,False,Durgapur
CUST00860,Gopal Parsa,yashica42@example.net,0576606522,46,True,False,2025-11-17,TXN08542,31820.71,2025-12-23,217,Electronics,False,Bhatpara
CUST00861,Zashil Nagarajan,raagini09@example.org,1787656409,14,True,True,2026-01-31,TXN06927,5611.05,2026-01-25,143,Electronics,False,Delhi
CUST00862,Ridhi Kuruvilla,sahotabalhaar@example.net,5804213725,66,True,True,2026-02-25,TXN02044,28664.52,2026-02-14,118,Electronics,True,Patiala
CUST00863,Orinder Kala,echopra@example.com,00556571395,42,True,True,2025-11-03,TXN08738,11768.51,2026-05-02,231,Grocery,False,Tenali
CUST00864,Tristan Modi,narayananbakhshi@example.com,07563486648,31,True,True,2026-04-20,TXN06188,12456.9,2026-03-29,63,Grocery,True,Gandhinagar
CUST00865,Naksh Sekhon,liamborra@example.com,09474546975,46,True,True,2026-04-23,TXN06975,4189.16,2026-02-15,61,Electronics,True,Munger
CUST00866,Anthony Kata,bnazareth@example.com,+918028164354,40,True,True,2026-01-12,TXN08623,27992.53,2026-03-04,161,Health,False,Berhampore
CUST00867,Turvi Vyas,myogi@example.org,+913982523148,68,True,True,2026-01-19,TXN08021,20904.43,2026-02-27,155,Clothing,False,Varanasi
CUST00868,Kevin Devan,sanghvitamanna@example.net,08448563036,22,True,True,2026-01-15,TXN08409,5991.1,2026-03-06,159,Clothing,False,Machilipatnam
CUST00869,Osha Banik,sastrynetra@example.net,8692804283,42,True,True,2026-03-31,TXN01946,20490.13,2026-06-11,83,Electronics,False,Sasaram
CUST00870,Amrita Tank,aarinimukhopadhyay@example.org,2964146906,36,True,True,2025-09-08,TXN06136,24347.68,2026-01-04,288,Clothing,False,Akola
CUST00871,Nathan Rajan,irya26@example.org,+913784360714,22,True,True,2025-12-27,TXN04645,40974.34,2026-06-09,177,Health,False,Gandhidham
CUST00872,Chakrika Sharma,bandialexander@example.org,01648339197,13,True,True,2025-12-06,TXN09270,16957.38,2026-05-27,198,Health,False,Bareilly
CUST00873,Chatresh Chakraborty,yuvraj47@example.org,02110756233,43,True,True,2026-04-26,TXN07552,33394.32,2025-12-31,58,Clothing,True,Bhagalpur
CUST00874,Reyansh Ray,gulatilajita@example.net,+910645635343,68,True,True,2025-09-22,TXN06345,19830.32,2026-04-08,274,Books,False,Kota
CUST00875,Nitesh Devan,galapriya@example.net,6869578647,15,False,False,2026-05-12,TXN00407,39828.32,2026-04-30,41,Travel,False,Khora 
CUST00876,Darsh Pal,michaelparmer@example.com,3939178416,32,True,True,2025-10-02,TXN08878,2738.43,2026-03-26,264,Books,True,Proddatur
CUST00877,Ojas Tella,sureshnidhi@example.net,3903070194,46,True,True,2026-01-12,TXN08714,1046.78,2026-06-01,162,Clothing,True,Raebareli
CUST00878,Anya Bava,wasonrajata@example.net,+915634579356,28,True,True,2026-04-27,TXN08742,20149.71,2026-03-30,56,Electronics,True,Varanasi
CUST00879,Tanish Chokshi,loyalharrison@example.com,+917835343074,44,True,True,2025-09-03,TXN08650,12933.17,2026-03-02,293,Electronics,False,Mau
CUST00880,Saanvi Patla,abha71@example.com,+918292859450,75,True,True,2025-10-15,TXN01469,47613.02,2026-01-03,251,Travel,True,Begusarai
CUST00881,Gautam Babu,mannwahab@example.net,+910858331741,23,True,True,2026-06-02,TXN04883,16070.07,2026-01-10,21,Health,False,Sri Ganganagar
CUST00882,Isaiah Natarajan,kashyaptriveni@example.org,06656493150,70,True,True,2025-12-14,TXN03319,29890.53,2026-05-19,191,Clothing,True,Ichalkaranji
CUST00883,Yug Chaudhari,vritti95@example.org,03874785939,44,True,True,2026-01-20,TXN05216,20413.12,2026-06-12,153,Health,True,Saharanpur
CUST00884,Eshana Tara,saniradha@example.net,+917740790273,14,False,True,2025-11-03,TXN01664,27779.9,2026-05-30,232,Clothing,True,Arrah
CUST00885,Praneel Dhingra,morargabriel@example.org,00276004248,32,True,True,2026-01-03,TXN02333,49266.9,2026-05-22,170,Clothing,False,Phusro
CUST00886,Bimala Manda,nkapur@example.net,04631218636,47,True,False,2026-06-02,TXN07613,31074.42,2026-03-25,21,Travel,True,Amaravati
CUST00887,Irya Rege,kiaandubey@example.com,+915463387991,75,True,True,2025-09-13,TXN04111,19069.66,2026-06-06,282,Grocery,True,Asansol
CUST00888,Sudiksha Edwin,kapurquincy@example.net,4811663512,66,True,True,2026-02-13,TXN08751,15101.85,2026-03-17,130,Health,True,Sikar
CUST00889,Quincy Edwin,rishidatta@example.net,9648885617,57,True,True,2025-10-06,TXN07078,25290.53,2026-03-26,259,Grocery,True,North Dumdum
CUST00890,Onveer Sidhu,gaurikamahal@example.net,9800883268,69,True,True,2025-12-04,TXN07418,33147.62,2026-01-26,200,Grocery,False,Jalgaon
CUST00891,Nisha Das,madhavisalvi@example.org,08296358457,34,True,True,2026-06-01,TXN02191,202.17,2026-02-08,21,Health,False,Bhalswa Jahangir Pur
CUST00892,Mason Kannan,hemangini82@example.net,09673517159,13,False,True,2026-03-10,TXN06436,39386.53,2026-02-25,104,Travel,False,Dharmavaram
CUST00893,Andrew Zachariah,widisha33@example.com,+911047001082,54,True,True,2025-09-05,TXN02023,40657.78,2026-05-20,291,Books,False,Naihati
CUST00894,Warinder Korpal,varughesegautam@example.com,+910733062944,35,True,True,2026-04-27,TXN02045,46818.77,2026-05-16,56,Health,False,Jalna
CUST00895,Lakshit Char,chandreshram@example.org,1263270344,13,True,True,2025-09-02,TXN01475,31299.3,2026-01-30,294,Travel,False,Thrissur
CUST00896,Sai Narasimhan,invalid-email,+910391234343,27,True,True,2026-01-17,TXN03426,49214.75,2026-02-15,156,Travel,True,Rewa
CUST00897,Bakhshi Dey,vanya89@example.org,2601728854,38,True,True,2025-11-15,TXN03175,28328.78,2026-03-15,219,Travel,True,Gangtok
CUST00898,Shivani Kala,hitesh42@example.net,1621259328,51,True,True,2025-09-15,TXN04254,42788.4,2025-12-31,281,Books,True,Chandrapur
CUST00899,Wridesh Dasgupta,hbhalla@example.com,07691232151,59,True,True,2025-10-22,TXN08732,34065.95,2026-04-19,244,Health,False,Coimbatore
CUST00900,Upma Karnik,evenkataraman@example.net,+919034934398,13,False,False,2026-03-01,TXN07087,20403.11,2026-06-11,114,Electronics,True,Kharagpur
CUST00901,Wazir Venkatesh,divyahalder@example.org,5321885080,56,True,True,2026-01-18,TXN03679,45927.74,2026-03-18,156,Books,True,Udaipur
CUST00902,Faqid Bera,janya23@example.net,+913258159418,41,True,True,2025-12-19,TXN00416,11358.84,2026-02-10,186,Travel,False,Udupi
CUST00903,Anya Sarna,bhandarijonathan@example.com,6678884624,40,True,False,2026-05-20,TXN01030,4926.63,2026-01-13,34,Health,False,Rajpur Sonarpur
CUST00904,Tanvi Chadha,shivanidevi@example.org,+915129976421,40,True,True,2026-02-15,TXN04103,23731.47,2026-04-09,128,Grocery,False,Panipat
CUST00905,Wahab Bawa,dhriti64@example.com,+912520010436,66,True,True,2025-12-02,TXN07185,31304.9,2026-05-12,203,Books,False,Anand
CUST00906,Lajita Garde,hnagarajan@example.net,6434925247,20,True,True,2025-09-14,TXN01066,3193.91,2025-12-12,282,Health,False,Srinagar
CUST00907,Gayathri Boase,surinathaniel@example.com,03710498877,16,True,True,2026-02-25,TXN04832,20143.98,2025-12-18,118,Books,False,Guwahati
CUST00908,Meera Sodhi,xwagle@example.com,+915238646809,61,True,True,2026-05-05,TXN07429,39778.72,2026-05-11,49,Books,False,Jaunpur
CUST00909,Zayyan Tank,patlarehaan@example.org,+910795668198,52,True,True,2026-03-04,TXN08475,9704.82,2026-04-18,111,Electronics,True,Bareilly
CUST00910,Saksham Mishra,aarnav29@example.com,+910046480139,13,True,True,2025-09-16,TXN08338,21108.25,2026-05-11,280,Travel,True,Aligarh
CUST00911,Krishna Ravel,pranavrajan@example.net,01755485328,52,True,True,2025-11-06,TXN05107,25704.97,2026-05-13,229,Travel,True,Gorakhpur
CUST00912,Matthew Warrior,saksham84@example.org,04020326691,61,True,True,2026-02-12,TXN07693,17210.73,2026-03-23,130,Grocery,True,Machilipatnam
CUST00913,Jai Dugal,anikagera@example.org,00780489369,75,True,True,2026-02-13,TXN08309,28016.55,2026-04-19,129,Electronics,True,Maheshtala
CUST00914,Wahab Pau,ria98@example.com,0726024204,40,True,True,2026-06-06,TXN01121,33426.22,2026-04-11,16,Travel,True,Mangalore
CUST00915,Manthan Jaggi,saumyamohanty@example.com,08695032905,57,True,False,2026-02-17,TXN05500,20992.89,2026-02-09,126,Clothing,False,Jamalpur
CUST00916,Anamika Mangal,rachana78@example.org,+910368609105,19,True,True,2026-04-13,TXN00061,34691.71,2025-12-13,71,Health,True,Naihati
CUST00917,Leena Malhotra,mannansamaksh@example.com,+915258181297,52,True,True,2026-01-13,TXN06159,9293.8,2026-05-07,160,Electronics,False,Dehradun
CUST00918,Faraj Balay,yutika78@example.org,+918482375359,36,True,True,2025-12-09,TXN07216,29325.75,2026-03-25,196,Grocery,True,Shimoga
CUST00919,Panini Kale,achoudhry@example.org,08891657042,15,True,False,2025-10-24,TXN02856,27769.8,2026-01-31,242,Clothing,True,Bathinda
CUST00920,Arjun Mody,lakshmibalakrishnan@example.net,0940661029,25,True,True,2026-04-28,TXN02249,39391.96,2026-06-04,55,Electronics,True,Mira-Bhayandar
CUST00921,Gaurika Nath,seshadrirushil@example.net,2296821260,34,True,False,2025-11-23,TXN02808,48857.38,2026-01-22,211,Books,False,Kulti
CUST00922,Chandani Mander,frado04@example.net,+918560401364,69,True,True,2026-03-21,TXN02143,9664.9,2025-12-29,93,Health,False,Mango
CUST00923,Shaurya Chopra,adash@example.net,7278966239,57,True,True,2026-02-17,TXN00757,29407.56,2026-06-17,126,Books,True,Panchkula
CUST00924,Andrew Dhawan,xsem@example.net,2054907156,31,True,True,2025-11-30,TXN02072,48422.38,2025-12-16,204,Health,False,Mira-Bhayandar
CUST00925,Sarthak Magar,vanyagole@example.com,+914322842960,26,True,True,2026-04-12,TXN02744,37590.27,2026-05-11,72,Travel,False,Rajpur Sonarpur
CUST00926,Lipika Chacko,tristan37@example.org,09779327138,61,True,True,2026-01-19,TXN06126,24216.52,2026-03-07,155,Health,False,Aurangabad
CUST00927,Atharv Raghavan,jbhatti@example.org,2494940488,43,True,True,2025-12-21,TXN00600,44754.74,2026-06-06,183,Health,False,Hindupur
CUST00928,Qarin Desai,inayamohan@example.com,1619619916,68,True,True,2025-10-29,TXN02576,18767.96,2026-02-28,236,Books,False,Muzaffarpur
CUST00929,Chaitanya Narang,parekhnirja@example.net,0475052705,18,True,True,2025-09-20,TXN09568,25661.88,2026-03-03,275,Grocery,False,Morena
CUST00930,Imaran Sarraf,banjeetnatarajan@example.org,+918025134234,40,True,True,2025-12-30,TXN04474,9060.33,2026-02-16,174,Clothing,False,Berhampore
CUST00931,Dalaja Gara,gautamibajwa@example.org,07654252828,29,True,True,2025-12-09,TXN08402,4000.13,2025-12-21,195,Grocery,False,Jamalpur
CUST00932,Caleb Gola,daksha13@example.net,+918773382191,72,True,True,2025-09-30,TXN05469,16529.14,2026-02-15,265,Grocery,False,Berhampore
CUST00933,Om Dass,csarraf@example.net,3466095925,60,True,True,2026-03-13,TXN02259,37643.93,2026-01-29,101,Travel,False,Kanpur
CUST00934,Praneel Pal,ayushmanmurthy@example.org,07920075796,47,True,True,2025-08-29,TXN06617,41110.88,2026-02-03,297,Travel,False,Mango
CUST00935,Indira Jaggi,dwason@example.net,6951556925,13,True,True,2026-01-23,TXN03718,10572.76,2026-05-05,151,Clothing,True,Panihati
CUST00936,Vasatika Bajaj,isha96@example.net,02658088797,46,True,True,2026-02-03,TXN05582,15722.43,2026-03-08,139,Clothing,False,Panvel
CUST00937,Upadhriti Sachdeva,hayreadya@example.net,04069198050,40,True,True,2026-03-17,TXN09150,7033.62,2026-01-16,97,Clothing,False,Rajpur Sonarpur
CUST00938,Varsha Sur,dipta92@example.org,06073232399,32,True,False,2025-08-30,TXN05568,21343.4,2026-05-15,297,Health,False,Nellore
CUST00939,Forum Singhal,ramsamuel@example.com,4419846931,61,True,True,2026-01-30,TXN00528,7769.19,2026-02-08,144,Grocery,True,Bharatpur
CUST00940,Pooja Jain,amrutadoctor@example.net,+912197560871,49,True,True,2026-02-18,TXN06248,19592.74,2026-04-05,125,Books,False,Medininagar
CUST00941,Jonathan Sibal,ranbir82@example.com,4171575844,37,True,True,2025-09-27,TXN04992,5305.23,2026-03-28,268,Books,False,Singrauli
CUST00942,Raksha More,vsawhney@example.net,1220701078,24,True,True,2026-03-15,TXN01139,19356.12,2026-03-12,100,Clothing,True,Davanagere
CUST00943,Adweta Mangal,upasna42@example.net,3008721590,27,True,True,2026-01-26,TXN00181,42999.4,2026-03-05,147,Health,False,Ranchi
CUST00944,Harinakshi Edwin,daksha51@example.com,07785779946,38,True,True,2025-09-28,TXN01127,45189.02,2026-03-22,267,Clothing,False,Kulti
CUST00945,Laksh Pillai,vidhi82@example.net,+917379400264,21,True,True,2025-11-25,TXN02602,46963.8,2026-05-17,210,Books,False,Chapra
CUST00946,Gabriel Dubey,aashi84@example.net,+910161469753,25,True,True,2026-03-14,TXN02338,41246.67,2026-01-29,101,Books,True,Siwan
CUST00947,Irya Sarin,chaudhuriharish@example.net,02637884353,64,True,True,2025-11-30,TXN07581,36890.81,2026-03-28,204,Grocery,False,Korba
CUST00948,Wazir Borah,hgopal@example.net,+915895016955,54,True,True,2026-01-06,TXN04874,41189.14,2026-04-23,167,Clothing,False,Mango
CUST00949,Dev Kar,choudharywarda@example.net,3493767907,39,True,True,2026-05-15,TXN03006,4867.16,2026-04-30,39,Travel,False,Navi Mumbai
CUST00950,Yuvraj Ahluwalia,achandran@example.net,+916033701702,73,True,True,2026-05-11,TXN08811,45823.19,2026-01-05,43,Travel,False,Sambalpur
CUST00951,Abeer Jha,ghoshjeet@example.org,9065540787,59,True,True,2025-10-29,TXN09058,18499.73,2026-03-13,236,Electronics,False,Bhavnagar
CUST00952,Yashica Bali,brindakarnik@example.org,09291161158,45,True,True,2025-11-30,TXN08292,1433.22,2026-03-05,205,Travel,True,Belgaum
CUST00953,Aarnav Balakrishnan,rravel@example.com,0918031897,57,True,True,2026-01-08,TXN03186,635.79,2026-02-11,166,Electronics,False,Amroha
CUST00954,Anthony Dhar,fariq19@example.net,+910220296917,58,True,True,2025-11-30,TXN01118,32885.43,2026-05-03,205,Travel,False,Begusarai
CUST00955,Garima Pant,suritanmayi@example.net,+918351492826,73,True,True,2026-01-11,TXN00296,8944.11,2026-01-30,163,Electronics,True,Muzaffarpur
CUST00956,Maanas Bal,forum65@example.com,06592096109,47,True,True,2025-10-15,TXN04477,17968.54,2026-04-18,251,Clothing,True,Saharsa
CUST00957,Yashodhara Morar,daramadhav@example.org,+911148619236,58,True,True,2026-03-11,TXN08567,35848.88,2026-01-17,104,Electronics,False,Thoothukudi
CUST00958,Netra Lall,vedabalan@example.org,+919729458876,37,True,True,2026-01-03,TXN06184,46448.15,2026-04-03,171,Grocery,True,Karawal Nagar
CUST00959,Ranveer Dugar,udhar@example.com,0359535235,71,True,True,2025-09-22,TXN05524,34029.98,2026-02-27,273,Electronics,False,Tadipatri
CUST00960,Kai Shukla,jdey@example.org,00122343295,27,True,False,2025-09-24,TXN02737,25673.76,2026-05-20,271,Grocery,False,Mau
CUST00961,Banjeet Majumdar,chaudryaayush@example.com,3369193295,33,True,True,2025-10-21,TXN07011,10767.62,2026-01-15,245,Grocery,False,Nagpur
CUST00962,Omisha Gole,suhani28@example.net,3144133142,33,True,True,2025-12-22,TXN07517,32932.29,2026-02-06,183,Grocery,False,Gwalior
CUST00963,Hardik Vyas,anay56@example.com,06096953953,54,True,True,2025-09-09,TXN08186,5180.5,2026-05-30,287,Books,False,Tiruvottiyur
CUST00964,Vrishti Chaudhry,omallick@example.net,6560406119,63,True,False,2026-05-01,TXN05315,34846.14,2026-01-08,53,Travel,False,Solapur
CUST00965,Laban Chaudhry,vrindanazareth@example.org,09148071354,72,True,False,2026-03-16,TXN05210,33351.89,2026-02-09,98,Electronics,False,Parbhani
CUST00966,Ikbal Bahl,khuranaabha@example.com,03878082753,34,True,True,2026-05-18,TXN03809,35260.99,2026-03-04,35,Electronics,False,Bongaigaon
CUST00967,Lipika Thakur,panditlavanya@example.org,2983684830,27,True,True,2026-04-04,TXN07021,31026.33,2025-12-30,79,Electronics,True,Tadipatri
CUST00968,Theodore Verma,odika88@example.net,4024990431,21,True,True,2025-11-21,TXN00622,36292.89,2026-01-04,213,Health,True,Bettiah
CUST00969,Orinder Patil,eeshaparmar@example.org,02092258589,60,True,True,2025-10-05,TXN00649,48880.62,2026-02-06,261,Travel,False,Jhansi
CUST00970,Niharika Kapur,vedakrishnan@example.com,09381099186,65,True,True,2025-09-03,TXN03970,2798.29,2026-05-23,293,Travel,False,Phagwara
CUST00971,Xalak Nazareth,chamelisani@example.net,03597429362,28,True,True,2026-03-17,TXN08544,22173.81,2026-01-18,98,Electronics,False,Malegaon
CUST00972,Anya Nayak,borajeet@example.org,07223136092,17,True,True,2025-09-16,TXN03346,8766.42,2026-01-12,279,Books,False,Vijayanagaram
CUST00973,Theodore Jani,rghose@example.net,3163295306,66,True,True,2025-10-25,TXN07653,36111.52,2026-03-16,240,Clothing,False,Amaravati
CUST00974,Isaiah Singh,kalpit79@example.org,4369494136,40,True,True,2025-11-07,TXN03300,39086.32,2026-01-31,227,Electronics,False,Loni
CUST00975,Siddharth Kapoor,peribishakha@example.net,06746226676,73,True,False,2025-12-20,TXN08279,21728.18,2026-01-07,184,Clothing,False,Navi Mumbai
CUST00976,Devansh Deol,dassurmi@example.com,07814703050,65,True,False,2026-01-14,TXN01364,46084.47,2026-05-06,160,Books,False,Bhilwara
CUST00977,Naveen Subramaniam,siya61@example.com,+911440578860,47,True,True,2026-03-26,TXN07432,28150.89,2026-01-25,89,Health,False,Surendranagar Dudhrej
CUST00978,Rajeshri Manne,yochana98@example.com,02633774048,17,True,True,2026-03-22,TXN08204,18775.46,2026-01-13,92,Health,False,Tenali
CUST00979,Nihal Raman,wyatt11@example.net,0117498407,72,True,True,2025-12-19,TXN05044,29456.62,2026-05-02,185,Health,False,Sagar
CUST00980,Faqid Bajwa,madanharrison@example.org,09267240805,69,True,True,2026-05-21,TXN03183,47859.13,2026-02-20,32,Travel,False,Dhanbad
CUST00981,Mahika Magar,kraghavan@example.com,00875332085,35,True,True,2026-01-16,TXN06314,36809.64,2026-04-21,158,Clothing,False,Navi Mumbai
CUST00982,Qabil Swamy,ssani@example.org,3695300120,43,True,True,2026-04-20,TXN02423,22827.99,2026-04-10,64,Travel,False,Deoghar
CUST00983,Mahika Shukla,yashawinivarughese@example.org,02933639485,22,True,True,2026-02-18,TXN00203,4706.06,2026-06-12,125,Travel,False,Kochi
CUST00984,Jairaj Parsa,vansha40@example.net,+919867699101,71,True,True,2026-03-20,TXN03094,8374.6,2026-06-17,95,Health,True,Amritsar
CUST00985,Chaman Malhotra,daszaitra@example.net,04873145775,29,True,True,2026-01-19,TXN09603,20639.29,2026-03-21,154,Travel,False,Deoghar
CUST00986,Bimala Deo,dhingrazayan@example.com,6791423840,68,True,True,2026-02-27,TXN02339,10555.33,2026-05-09,115,Travel,False,Aizawl
CUST00987,Gaurangi Narang,chaitalyjain@example.org,9731257627,38,True,True,2025-08-29,TXN01588,34846.2,2026-01-07,298,Books,False,Panipat
CUST00988,Nandini Patla,vaishnavi66@example.org,06934975240,39,True,True,2026-03-28,TXN02201,9181.02,2026-01-08,87,Electronics,False,Belgaum
CUST00989,Liam Gaba,pdugar@example.org,0549897188,41,True,True,2025-10-28,TXN03144,45123.44,2026-01-14,238,Health,False,Chandigarh
CUST00990,Dalaja Naidu,tanish62@example.com,+914296794629,41,True,True,2026-02-24,TXN04803,6321.61,2026-05-27,118,Electronics,True,Gudivada
CUST00991,Chasmum Kumar,jacksonmemon@example.com,4508061334,34,True,True,2025-11-03,TXN00156,37614.75,2026-03-12,231,Electronics,False,Bahraich
CUST00992,Samuel Narang,pantzarna@example.net,08325668458,55,True,True,2026-06-09,TXN00119,26051.7,2025-12-24,13,Grocery,False,Dhanbad
CUST00993,Teerth Pandit,mallickadvik@example.com,+910799294224,72,True,True,2026-04-03,TXN05621,40860.67,2026-04-04,80,Grocery,False,Narasaraopet
CUST00994,Devansh Nair,invalid-email,01841519687,55,True,True,2026-02-20,TXN01642,43540.02,2026-06-17,122,Health,False,Khammam
CUST00995,Jhalak Banik,lmukherjee@example.org,08853509051,59,True,True,2026-05-22,TXN08694,34993.3,2025-12-10,31,Clothing,True,Bhind
CUST00996,Amara Rege,invalid-email,6331677631,36,True,True,2026-03-14,TXN03080,31939.86,2026-05-27,101,Grocery,False,Berhampur
CUST00997,Lohit Issac,tkhurana@example.org,08227328218,14,False,True,2026-05-07,TXN03827,20068.24,2026-06-16,46,Books,False,South Dumdum
CUST00998,Priya Deshpande,benonveer@example.net,8002181220,63,True,True,2025-12-29,TXN01646,14763.76,2026-06-08,175,Clothing,False,Kolkata
CUST00999,Upkaar Badal,rbhargava@example.com,+915113338552,58,True,True,2026-01-25,TXN08268,24946.46,2026-03-29,149,Electronics,False,Ambarnath
CUST01000,Girindra Mody,priya45@example.com,+916291726027,32,True,True,2026-06-12,TXN07312,24160.21,2026-06-19,11,Books,False,Anantapur
CUST01001,Mitali Khanna,vrishtiratta@example.com,1194176838,28,True,True,2025-10-15,TXN01729,35816.68,2026-06-11,250,Clothing,False,Saharsa
CUST01002,Aditya Date,sethmitesh@example.net,+918752371291,72,True,False,2026-05-16,TXN04221,47580.04,2026-05-06,38,Travel,True,Kakinada
